edge_number,actual_edge_time_s,ideal_edge_time_s,tie_s,tie_ns
1490,0.0001135714855954322,0.00011357075878709937,7.268083328414662e-10,0.7268083328414662
1491,0.00011360005909131092,0.00011359932899126244,7.301000484828482e-10,0.7301000484828482
1492,0.0001136286326741327,0.0001136278991954255,7.334787072044611e-10,0.7334787072044611
1493,0.00011365720634531816,0.00011365646939958856,7.369457296093065e-10,0.7369457296093065
1494,0.00011368578010897402,0.00011368503960375163,7.405052223977157e-10,0.7405052223977158
1495,0.00011371435391289781,0.0001137136098079147,7.441049831188849e-10,0.744104983118885
1496,0.00011374292778470916,0.00011374218001207775,7.477726314165823e-10,0.7477726314165823
1497,0.00011377150171113559,0.00011377075021624082,7.514948947724154e-10,0.7514948947724154
1498,0.00011380007566720152,0.00011379932042040389,7.55246797640664e-10,0.755246797640664
1499,0.0001138286496731585,0.00011382789062456694,7.590485915626576e-10,0.7590485915626576
1500,0.00011385722368382503,0.00011385646082873002,7.62855095014943e-10,0.762855095014943
1501,0.00011388579773388387,0.00011388503103289308,7.667009907983138e-10,0.7667009907983138
1502,0.00011391437180373624,0.00011391360123705615,7.705666801018061e-10,0.7705666801018062
1503,0.00011394294588037189,0.00011394217144121921,7.744391526755331e-10,0.7744391526755331
1504,0.00011397151998281906,0.00011397074164538227,7.783374367961702e-10,0.7783374367961703
1505,0.00011400009405231974,0.00011399931184954534,7.822027744115829e-10,0.7822027744115829
1506,0.00011402865566054376,0.0001140278820537084,7.736068353604204e-10,0.7736068353604204
1507,0.00011405721785187599,0.00011405645225787146,7.655940045373018e-10,0.7655940045373019
1508,0.00011408578224802886,0.00011408502246203454,7.597859943230389e-10,0.7597859943230388
1509,0.0001141143482370294,0.0001141135926661976,7.555708318022546e-10,0.7555708318022546
1510,0.00011414291545588377,0.00011414216287036065,7.525855231195974e-10,0.7525855231195974
1511,0.00011417148368188597,0.00011417073307452373,7.506073622390544e-10,0.7506073622390544
1512,0.00011420005272252575,0.00011419930327868679,7.494438389682682e-10,0.7494438389682682
1513,0.00011422862245373198,0.00011422787348284985,7.489708821301867e-10,0.7489708821301867
1514,0.00011425719276874282,0.00011425644368701292,7.490817299032045e-10,0.7490817299032044
1515,0.0001142857635865193,0.00011428501389117598,7.496953433248886e-10,0.7496953433248886
1516,0.00011431433483525066,0.00011431358409533905,7.507399116195971e-10,0.7507399116195972
1517,0.00011434290646601374,0.00011434215429950211,7.521665116279697e-10,0.7521665116279697
1518,0.00011437147842971783,0.00011437072450366517,7.539260526678575e-10,0.7539260526678575
1519,0.00011440005068052223,0.00011439929470782825,7.559726939802291e-10,0.7559726939802291
1520,0.00011442862317106687,0.0001144278649119913,7.582590755677587e-10,0.7582590755677587
1521,0.00011445719588803333,0.00011445643511615437,7.607718789554342e-10,0.7607718789554342
1522,0.0001144857688059106,0.00011448500532031744,7.634855931642926e-10,0.7634855931642927
1523,0.00011451434189112157,0.0001145135755244805,7.663666410764683e-10,0.7663666410764682
1524,0.00011454291512121202,0.00011454214572864356,7.693925684583933e-10,0.7693925684583932
1525,0.00011457148848851888,0.00011457071593280663,7.725557122504276e-10,0.7725557122504275
1526,0.00011460006197118729,0.00011459928613696969,7.758342176066217e-10,0.7758342176066217
1527,0.00011462863554846606,0.00011462785634113276,7.792073333039702e-10,0.7792073333039702
1528,0.00011465720922761333,0.00011465642654529582,7.826823175068117e-10,0.7826823175068117
1529,0.00011468578296706586,0.00011468499674945888,7.862176069860507e-10,0.7862176069860507
1530,0.00011471435677826676,0.00011471356695362196,7.89824644804439e-10,0.7898246448044389
1531,0.00011474293065873518,0.00011474213715778501,7.935009501718806e-10,0.7935009501718806
1532,0.00011477150456739493,0.00011477070736194808,7.972054468557909e-10,0.797205446855791
1533,0.0001148000785329735,0.00011479927756611115,8.009668623512707e-10,0.8009668623512707
1534,0.0001148286525280226,0.0001148278477702742,8.047577483998099e-10,0.80475774839981
1535,0.00011485722654876793,0.00011485641797443727,8.085743306632534e-10,0.8085743306632533
1536,0.00011488580060862919,0.00011488498817860034,8.124300288539909e-10,0.8124300288539908
1537,0.00011491437466435747,0.0001149135583827634,8.162815940795994e-10,0.8162815940795994
1538,0.00011494294875601112,0.00011494212858692646,8.201690846559014e-10,0.8201690846559013
1539,0.00011497152284778196,0.00011497069879108953,8.240566924344582e-10,0.8240566924344582
1540,0.00011500009693633132,0.00011499926899525259,8.279410787366524e-10,0.8279410787366525
1541,0.00011502865849143484,0.00011502783919941567,8.19292019172944e-10,0.8192920191729439
1542,0.00011505722062430106,0.00011505640940357872,8.112207223410983e-10,0.8112207223410983
1543,0.00011508578494830262,0.00011508497960774179,8.053405608303961e-10,0.8053405608303961
1544,0.00011511435089486019,0.00011511354981190486,8.010829553317686e-10,0.8010829553317687
1545,0.00011514291805905294,0.00011514212001606791,7.980429850244924e-10,0.7980429850244924
1546,0.00011517148622797962,0.00011517069022023098,7.960077486380611e-10,0.7960077486380611
1547,0.00011520005522490112,0.00011519926042439405,7.948005070695212e-10,0.7948005070695212
1548,0.00011522862491146798,0.0001152278306285571,7.942829108768354e-10,0.7942829108768354
1549,0.00011525719518189251,0.00011525640083272019,7.943491723262878e-10,0.7943491723262878
1550,0.00011528576596047197,0.00011528497103688324,7.949235887359078e-10,0.7949235887359078
1551,0.00011531433717918495,0.0001153135412410463,7.959381386573041e-10,0.7959381386573041
1552,0.0001153429087812351,0.00011534211144520938,7.973360257259902e-10,0.7973360257259902
1553,0.00011537148070950104,0.00011537068164937243,7.990601286149834e-10,0.7990601286149833
1554,0.00011540005291717319,0.0001153992518535355,8.010636376950856e-10,0.8010636376950856
1555,0.00011542862538465702,0.00011542782205769857,8.033269584514842e-10,0.8033269584514843
1556,0.00011545719807724249,0.00011545639226186162,8.05815380869911e-10,0.805815380869911
1557,0.00011548577097243117,0.00011548496246602469,8.085064064813493e-10,0.8085064064813493
1558,0.0001155143440178099,0.00011551353267018776,8.113476221474081e-10,0.8113476221474081
1559,0.0001155429172372557,0.00011554210287435082,8.143629048866137e-10,0.8143629048866137
1560,0.00011557149059201221,0.0001155706730785139,8.175134983202175e-10,0.8175134983202176
1561,0.00011560006404487179,0.00011559924328267695,8.207621948387218e-10,0.8207621948387218
1562,0.00011562863760675048,0.00011562781348684002,8.241199104606497e-10,0.8241199104606497
1563,0.00011565721126747299,0.00011565638369100309,8.275764699079548e-10,0.8275764699079547
1564,0.00011568578499159076,0.00011568495389516614,8.310964246214016e-10,0.8310964246214015
1565,0.00011571435879384507,0.00011571352409932921,8.346945158609605e-10,0.8346945158609604
1566,0.0001157429326486742,0.00011574209430349228,8.383451819205595e-10,0.8383451819205595
1567,0.00011577150655049033,0.00011577066450765533,8.420428349983843e-10,0.8420428349983844
1568,0.0001158000805118275,0.0001157992347118184,8.458000091085178e-10,0.8458000091085178
1569,0.00011582865448681621,0.00011582780491598147,8.495708347470183e-10,0.8495708347470183
1570,0.00011585722850495534,0.00011585637512014452,8.53384810818832e-10,0.853384810818832
1571,0.00011588580254391455,0.0001158849453243076,8.572196069469367e-10,0.8572196069469368
1572,0.00011591437659952271,0.00011591351552847066,8.610710520564971e-10,0.861071052056497
1573,0.00011594295068592044,0.00011594208573263373,8.649532867188224e-10,0.8649532867188224
1574,0.00011597152476302033,0.0001159706559367968,8.688262235343671e-10,0.8688262235343671
1575,0.00011600009886216757,0.00011599922614095985,8.72721207723062e-10,0.8727212077230619
1576,0.00011602866040564535,0.00011602779634512292,8.640605224356408e-10,0.8640605224356408
1577,0.00011605722251608708,0.00011605636654928599,8.559668010909192e-10,0.8559668010909192
1578,0.00011608578684482858,0.00011608493675344904,8.500913795359323e-10,0.8500913795359323
1579,0.00011611435277660951,0.00011611350695761211,8.458189974052384e-10,0.8458189974052384
1580,0.00011614291995682276,0.00011614207716177518,8.42795047580971e-10,0.842795047580971
1581,0.0001161714881141368,0.00011617064736593823,8.407481985761207e-10,0.8407481985761207
1582,0.00011620005710290937,0.00011619921757010132,8.395328080627372e-10,0.8395328080627372
1583,0.00011622862678650754,0.00011622778777426437,8.390122431754254e-10,0.8390122431754254
1584,0.00011625719705860528,0.00011625635797842744,8.390801778469855e-10,0.8390801778469855
1585,0.00011628576783746057,0.0001162849281825905,8.396548700640857e-10,0.8396548700640857
1586,0.00011631433906000778,0.00011631349838675356,8.406732542258074e-10,0.8406732542258074
1587,0.00011634291065465983,0.00011634206859091663,8.42063743200312e-10,0.842063743200312
1588,0.00011637148257393254,0.0001163706387950797,8.437788528491248e-10,0.8437788528491248
1589,0.00011640005478521632,0.00011639920899924275,8.457859735692939e-10,0.845785973569294
1590,0.00011642862725299948,0.00011642777920340582,8.480495936603598e-10,0.8480495936603598
1591,0.00011645719995772705,0.00011645634940756889,8.505501581673365e-10,0.8505501581673365
1592,0.00011648577283759277,0.00011648491961173194,8.532258608307862e-10,0.8532258608307862
1593,0.00011651434589765163,0.00011651348981589503,8.560817566078129e-10,0.8560817566078129
1594,0.0001165429191151353,0.00011654206002005808,8.590950772256894e-10,0.8590950772256895
1595,0.00011657149245936144,0.00011657063022422115,8.622351402914829e-10,0.862235140291483
1596,0.00011660006591962553,0.00011659920042838422,8.654912413145141e-10,0.865491241314514
1597,0.00011662863949570145,0.00011662777063254727,8.688631541844199e-10,0.86886315418442
1598,0.00011665721314072944,0.00011665634083671034,8.723040191005469e-10,0.8723040191005469
1599,0.000116685786870765,0.00011668491104087341,8.758298915927389e-10,0.8758298915927389
1600,0.0001167143606828425,0.00011671348124503646,8.794378060427938e-10,0.8794378060427938
1601,0.00011674293453212477,0.00011674205144919954,8.830829252292106e-10,0.8830829252292106
1602,0.00011677150844316733,0.0001167706216533626,8.867898047319981e-10,0.8867898047319981
1603,0.00011680008239634339,0.00011679919185752565,8.905388177406712e-10,0.8905388177406711
1604,0.00011682865637942377,0.00011682776206168873,8.943177350374829e-10,0.8943177350374829
1605,0.00011685723040964196,0.00011685633226585179,8.981437901785952e-10,0.8981437901785952
1606,0.00011688580444217728,0.00011688490247001486,9.019721624223805e-10,0.9019721624223804
1607,0.00011691437850922369,0.00011691347267417793,9.058350457699929e-10,0.9058350457699929
1608,0.00011694295258735282,0.00011694204287834098,9.097090118457649e-10,0.9097090118457649
1609,0.00011697152667495589,0.00011697061308250405,9.135924518427505e-10,0.9135924518427505
1610,0.00011700010077804431,0.00011699918328666712,9.1749137720121e-10,0.9174913772012101
1611,0.00011702866233827698,0.00011702775349083017,9.088474468082442e-10,0.9088474468082443
1612,0.00011705722449795887,0.00011705632369499325,9.008029656164933e-10,0.9008029656164933
1613,0.00011708578887378754,0.00011708489389915631,8.94974631232908e-10,0.894974631232908
1614,0.00011711435483186194,0.00011711346410331938,8.907285425634375e-10,0.8907285425634375
1615,0.00011714292204159056,0.00011714203430748244,8.877341081239894e-10,0.8877341081239895
1616,0.00011717149024997249,0.0001171706045116455,8.857383269930271e-10,0.8857383269930271
1617,0.00011720005927158279,0.00011719917471580857,8.845557742258377e-10,0.8845557742258378
1618,0.00011722862898447695,0.00011722774491997163,8.840645053214832e-10,0.8840645053214832
1619,0.00011725719928814831,0.00011725631512413469,8.841640136272669e-10,0.8841640136272668
1620,0.00011728577009792235,0.00011728488532829776,8.847696245933734e-10,0.8847696245933735
1621,0.00011731434133631277,0.00011731345553246083,8.858038519439437e-10,0.8858038519439437
1622,0.00011734291294983249,0.00011734202573662388,8.872132086112296e-10,0.8872132086112297
1623,0.00011737148488929129,0.00011737059594078696,8.889485043291131e-10,0.8889485043291131
1624,0.0001174000571403565,0.00011739916614495002,8.909954064869748e-10,0.8909954064869748
1625,0.00011742862964600126,0.00011742773634911309,8.93296888178289e-10,0.893296888178289
1626,0.00011745720235387927,0.00011745630655327615,8.958006031192809e-10,0.8958006031192809
1627,0.00011748577526418772,0.00011748487675743921,8.985067485127731e-10,0.8985067485127731
1628,0.00011751434835163985,0.00011751344696160228,9.013900375792596e-10,0.9013900375792595
1629,0.00011754292158953558,0.00011754201716576534,9.044237702410445e-10,0.9044237702410445
1630,0.00011757149495056861,0.0001175705873699284,9.075806402158925e-10,0.9075806402158926
1631,0.0001176000684358068,0.00011759915757409147,9.108617153345234e-10,0.9108617153345234
1632,0.00011762864202372413,0.00011762772777825454,9.142454696030591e-10,0.9142454696030591
1633,0.00011765721569061121,0.00011765629798241759,9.17708193620629e-10,0.917708193620629
1634,0.00011768578945718342,0.00011768486818658067,9.212706027502519e-10,0.921270602750252
1635,0.00011771436326720629,0.00011771343839074373,9.248764625694273e-10,0.9248764625694272
1636,0.00011774293714194002,0.0001177420085949068,9.285470332256604e-10,0.9285470332256603
1637,0.00011777151107748739,0.00011777057879906986,9.322784175271372e-10,0.9322784175271371
1638,0.00011780008504089862,0.00011779914900323292,9.36037665702474e-10,0.936037665702474
1639,0.00011782865905187153,0.00011782771920739599,9.398444755502934e-10,0.9398444755502934
1640,0.00011785723308190841,0.00011785628941155905,9.436703493585924e-10,0.9436703493585924
1641,0.00011788580713869876,0.00011788485961572211,9.475229766550966e-10,0.9475229766550965
1642,0.00011791438122583849,0.00011791342981988518,9.514059533182837e-10,0.9514059533182837
1643,0.00011794295531657677,0.00011794200002404824,9.552925285297965e-10,0.9552925285297965
1644,0.00011797152943124674,0.0001179705702282113,9.592030354442828e-10,0.9592030354442828
1645,0.00011800010353828243,0.00011799914043237438,9.631059080575917e-10,0.9631059080575917
1646,0.0001180286650809502,0.00011802771063653744,9.544444127627275e-10,0.9544444127627275
1647,0.00011805722721076915,0.0001180562808407005,9.463700686451508e-10,0.9463700686451507
1648,0.00011808579156423521,0.00011808485104486357,9.40519371643081e-10,0.9405193716430811
1649,0.00011811435750295896,0.00011811342124902663,9.36253932336524e-10,0.9362539323365239
1650,0.0001181429246836033,0.0001181419914531897,9.332304136045928e-10,0.9332304136045928
1651,0.00011817149287028261,0.00011817056165735276,9.312129298496661e-10,0.9312129298496661
1652,0.00011820006187944929,0.00011819913186151582,9.300179334773026e-10,0.9300179334773027
1653,0.00011822863157850696,0.0001182277020656789,9.29512828066138e-10,0.929512828066138
1654,0.00011825720186394197,0.00011825627226984195,9.295941000236178e-10,0.9295941000236179
1655,0.00011828577265486352,0.00011828484247400501,9.30180858516431e-10,0.930180858516431
1656,0.00011831434388199079,0.00011831341267816809,9.31203822700495e-10,0.931203822700495
1657,0.00011834291549007616,0.00011834198288233114,9.326077450212318e-10,0.9326077450212318
1658,0.00011837148742867423,0.00011837055308649421,9.343421800181156e-10,0.9343421800181155
1659,0.00011840005967016499,0.00011839912329065728,9.363795077085649e-10,0.9363795077085648
1660,0.00011842863214668252,0.00011842769349482034,9.386518621865424e-10,0.9386518621865424
1661,0.00011845720484839987,0.0001184562636989834,9.411494164739498e-10,0.9411494164739498
1662,0.00011848577775154686,0.00011848483390314647,9.438484003868322e-10,0.9438484003868322
1663,0.0001185143508383739,0.00011851340410730953,9.467310643701086e-10,0.9467310643701086
1664,0.00011854292405656066,0.00011854197431147261,9.497450880524363e-10,0.9497450880524363
1665,0.00011857149741674424,0.00011857054451563566,9.529011085819873e-10,0.9529011085819873
1666,0.00011860007090358214,0.00011859911471979873,9.561837834138186e-10,0.9561837834138186
1667,0.00011862864447499255,0.0001186276849239618,9.595510307584883e-10,0.9595510307584884
1668,0.00011865721814682053,0.00011865625512812485,9.630186956750937e-10,0.9630186956750937
1669,0.00011868579189740437,0.00011868482533228792,9.665651164547497e-10,0.9665651164547496
1670,0.00011871436570855822,0.00011871339553645099,9.701721072323162e-10,0.9701721072323162
1671,0.00011874293959186733,0.00011874196574061405,9.738512532907649e-10,0.9738512532907648
1672,0.00011877151350650482,0.00011877053594477711,9.775617277098007e-10,0.9775617277098007
1673,0.00011880008747245227,0.00011879910614894018,9.81323512091517e-10,0.9813235120915171
1674,0.00011882866148223008,0.00011882767635310324,9.851291268503867e-10,0.9851291268503867
1675,0.00011885723551078593,0.00011885624655726632,9.88953519611413e-10,0.9889535196114131
1676,0.00011888580957886433,0.00011888481676142937,9.928174349568633e-10,0.9928174349568633
1677,0.00011891438364716403,0.00011891338696559244,9.96681571587977e-10,0.996681571587977
1678,0.0001189429577403045,0.00011894195716975551,1.0005705489984807e-09,1.0005705489984806
1679,0.00011897153185118662,0.00011897052737391856,1.004477268062942e-09,1.004477268062942
1680,0.0001190001059605492,0.00011899909757808163,1.008382467577401e-09,1.008382467577401
1681,0.00011902866742221919,0.0001190276677822447,9.996399744926813e-10,0.9996399744926813
1682,0.00011905722947018157,0.00011905623798640775,9.914837738158133e-10,0.9914837738158133
1683,0.00011908579371253082,0.00011908480819057082,9.855219599959567e-10,0.9855219599959567
1684,0.00011911435958315347,0.00011911337839473389,9.811884195792535e-10,0.9811884195792535
1685,0.00011914292667422976,0.00011914194859889695,9.780753328187642e-10,0.9780753328187642
1686,0.00011917149478150993,0.00011917051880306003,9.759784499029803e-10,0.9759784499029803
1687,0.00011920006371327993,0.00011919908900722308,9.747060568505146e-10,0.9747060568505146
1688,0.00011922863334146199,0.00011922765921138615,9.74130075842292e-10,0.974130075842292
1689,0.00011925720355739203,0.00011925622941554922,9.741418428104427e-10,0.9741418428104427
1690,0.00011928577428514962,0.00011928479961971227,9.746654373516477e-10,0.9746654373516478
1691,0.0001193143454517612,0.00011931336982387534,9.756278858563301e-10,0.9756278858563301
1692,0.00011934291700252517,0.00011934194002803841,9.769744867605733e-10,0.9769744867605733
1693,0.0001193714888938099,0.00011937051023220146,9.786616084350348e-10,0.9786616084350348
1694,0.00011940006107200336,0.00011939908043636453,9.806356388305613e-10,0.9806356388305613
1695,0.00011942863349643955,0.0001194276506405276,9.82855911949565e-10,0.9828559119495651
1696,0.00011945720615381967,0.00011945622084469066,9.853091290224086e-10,0.9853091290224086
1697,0.00011948577901531199,0.00011948479104885374,9.879664582537423e-10,0.9879664582537423
1698,0.00011951435204773068,0.00011951336125301679,9.907947138955797e-10,0.9907947138955797
1699,0.00011954292522673034,0.00011954193145717986,9.937695504862933e-10,0.9937695504862933
1700,0.00011957149855194336,0.00011957050166134293,9.96890600440689e-10,0.996890600440689
1701,0.0001196000719908022,0.00011959907186550598,1.0001252962228591e-09,1.000125296222859
1702,0.00011962864553010574,0.00011962764206966905,1.0034604366955717e-09,1.0034604366955717
1703,0.00011965721917049787,0.00011965621227383212,1.0068966657529445e-09,1.0068966657529446
1704,0.00011968579287721582,0.00011968478247799517,1.0103992206478261e-09,1.010399220647826
1705,0.00011971436665635685,0.00011971335268215826,1.0139741985944215e-09,1.0139741985944215
1706,0.00011974294051017082,0.00011974192288632131,1.0176238495155263e-09,1.0176238495155263
1707,0.00011977151439188553,0.00011977049309048436,1.0213014011733652e-09,1.0213014011733652
1708,0.00011980008833263764,0.00011979906329464745,1.0250379902009236e-09,1.0250379902009237
1709,0.00011982866230860685,0.0001198276334988105,1.0288097963512112e-09,1.0288097963512113
1710,0.00011985723631100404,0.00011985620370297357,1.0326080304715543e-09,1.0326080304715544
1711,0.0001198858103526309,0.00011988477390713664,1.0364454942655519e-09,1.0364454942655519
1712,0.00011991438439596863,0.00011991334411129969,1.0402846689441302e-09,1.04028466894413
1713,0.00011994295846807407,0.00011994191431546276,1.0441526113146046e-09,1.0441526113146047
1714,0.00011997153254987694,0.00011997048451962583,1.0480302511145705e-09,1.0480302511145705
