edge_number,actual_edge_time_s,ideal_edge_time_s,tie_s,tie_ps
1587,9.739898628710315e-05,9.739902043975432e-05,-3.415265116315356e-11,-34.152651163153564
1588,9.740679945408869e-05,9.740683293006864e-05,-3.34759799468065e-11,-33.4759799468065
1589,9.741461269362825e-05,9.741464542038295e-05,-3.2726754693570755e-11,-32.726754693570754
1590,9.74224259100326e-05,9.742245791069727e-05,-3.200066466128754e-11,-32.00066466128754
1591,9.743023906894401e-05,9.743027040101158e-05,-3.133206756628161e-11,-31.332067566281612
1592,9.743805229797664e-05,9.743808289132591e-05,-3.0593349262089316e-11,-30.593349262089315
1593,9.744586550757572e-05,9.744589538164022e-05,-2.987406449579225e-11,-29.874064495792247
1594,9.745367866068646e-05,9.745370787195454e-05,-2.92112680721445e-11,-29.2112680721445
1595,9.746149187384869e-05,9.746152036226885e-05,-2.848842015672272e-11,-28.48842015672272
1596,9.746930507399033e-05,9.746933285258317e-05,-2.7778592831766135e-11,-27.778592831766137
1597,9.747711822607283e-05,9.747714534289748e-05,-2.7116824651906244e-11,-27.116824651906246
1598,9.748493141189956e-05,9.74849578332118e-05,-2.6421312237968365e-11,-26.421312237968365
1599,9.749274460087329e-05,9.749277032352613e-05,-2.5722652832357156e-11,-25.722652832357156
1600,9.750055774697528e-05,9.750058281384044e-05,-2.5066865152338277e-11,-25.066865152338277
1601,9.750837088140458e-05,9.750839530415476e-05,-2.442275016909123e-11,-24.42275016909123
1602,9.751618406401793e-05,9.751620779446907e-05,-2.3730451140657217e-11,-23.730451140657216
1603,9.752399721251601e-05,9.752402028478338e-05,-2.3072267373837144e-11,-23.072267373837143
1604,9.753181032548056e-05,9.75318327750977e-05,-2.2449617140597895e-11,-22.449617140597894
1605,9.753962349904087e-05,9.753964526541203e-05,-2.1766371159646555e-11,-21.766371159646553
1606,9.754743663771084e-05,9.754745775572634e-05,-2.1118015495784683e-11,-21.118015495784682
1607,9.755524972377243e-05,9.755527024604066e-05,-2.052226822157262e-11,-20.52226822157262
1608,9.756306288712824e-05,9.756308273635497e-05,-1.984922672436366e-11,-19.84922672436366
1609,9.757087601583805e-05,9.757089522666929e-05,-1.9210831232837124e-11,-19.210831232837123
1610,9.757868908654297e-05,9.75787077169836e-05,-1.86304406253012e-11,-18.6304406253012
1611,9.758650222152305e-05,9.758652020729793e-05,-1.7985774880903057e-11,-17.985774880903058
1612,9.759431533471274e-05,9.759433269761225e-05,-1.7362899499530163e-11,-17.36289949953016
1613,9.760212841379398e-05,9.760214518792656e-05,-1.6774132576402578e-11,-16.77413257640258
1614,9.760994150873792e-05,9.760995767824087e-05,-1.6169502948787372e-11,-16.169502948787372
1615,9.761775460711963e-05,9.761777016855519e-05,-1.5561435560028704e-11,-15.561435560028704
1616,9.762556767035719e-05,9.76255826588695e-05,-1.498851231364061e-11,-14.98851231364061
1617,9.763338072745961e-05,9.763339514918383e-05,-1.4421724214980907e-11,-14.421724214980907
1618,9.76411938236933e-05,9.764120763949815e-05,-1.3815804847566367e-11,-13.815804847566367
1619,9.76490068845867e-05,9.764902012981246e-05,-1.3245225754695405e-11,-13.245225754695404
1620,9.765681989668382e-05,9.765683262012678e-05,-1.272344295597821e-11,-12.723442955978209
1621,9.766463298817489e-05,9.766464511044109e-05,-1.2122266200574246e-11,-12.122266200574247
1622,9.767244604151339e-05,9.76724576007554e-05,-1.1559242018176543e-11,-11.559242018176542
1623,9.768025903821628e-05,9.768027009106972e-05,-1.1052853440188236e-11,-11.052853440188237
1624,9.768807210065848e-05,9.768808258138405e-05,-1.0480725564513878e-11,-10.480725564513879
1625,9.769588514334934e-05,9.769589507169836e-05,-9.92834901994403e-12,-9.928349019944031
1626,9.770369813738038e-05,9.770370756201268e-05,-9.424632295579489e-12,-9.424632295579489
1627,9.771151115790027e-05,9.7711520052327e-05,-8.894426723207541e-12,-8.894426723207541
1628,9.771932419165549e-05,9.771933254264131e-05,-8.350985820577613e-12,-8.350985820577613
1629,9.772713719317198e-05,9.772714503295564e-05,-7.839783655994014e-12,-7.839783655994014
1630,9.773495015975677e-05,9.773495752326995e-05,-7.363513184365291e-12,-7.363513184365291
1631,9.77427631958742e-05,9.774277001358427e-05,-6.817710062699533e-12,-6.817710062699533
1632,9.77505761953248e-05,9.775058250389858e-05,-6.308573777592969e-12,-6.308573777592969
1633,9.775838914045736e-05,9.77583949942129e-05,-5.8537555334369516e-12,-5.853755533436952
1634,9.776620215173182e-05,9.776620748452721e-05,-5.332795386670657e-12,-5.332795386670657
1635,9.77740151427159e-05,9.777401997484153e-05,-4.832125622776506e-12,-4.8321256227765055
1636,9.778182809010436e-05,9.778183246515585e-05,-4.375051492712725e-12,-4.375051492712725
1637,9.778964105719944e-05,9.778964495547017e-05,-3.898270727778994e-12,-3.898270727778994
1638,9.779745404278597e-05,9.779745744578448e-05,-3.402998515322763e-12,-3.402998515322763
1639,9.780526699855467e-05,9.78052699360988e-05,-2.9375441258819183e-12,-2.937544125881918
1640,9.781307991131942e-05,9.781308242641311e-05,-2.5150936940408645e-12,-2.5150936940408646
1641,9.782089290134517e-05,9.782089491672743e-05,-2.015382256446973e-12,-2.0153822564469728
1642,9.782870585652312e-05,9.782870740704176e-05,-1.5505186352173884e-12,-1.5505186352173883
1643,9.783651875675071e-05,9.783651989735607e-05,-1.1406053616453436e-12,-1.1406053616453435
1644,9.78443317164866e-05,9.784433238767039e-05,-6.711837815876843e-13,-0.6711837815876843
1645,9.785214466171907e-05,9.78521448779847e-05,-2.1626562820147225e-13,-0.21626562820147224
1646,9.785995757811341e-05,9.785995736829902e-05,2.0981440080493843e-13,0.20981440080493843
1647,9.78677704807385e-05,9.786776985861333e-05,6.221251706410004e-13,0.6221251706410005
1648,9.787558343218953e-05,9.787558234892765e-05,1.0832618875602475e-12,1.0832618875602475
1649,9.788339635107372e-05,9.788339483924197e-05,1.5118317461981897e-12,1.5118317461981896
1650,9.789120922162748e-05,9.789120732955629e-05,1.8920711923558813e-12,1.8920711923558813
1651,9.789902216047928e-05,9.78990198198706e-05,2.3406086804317446e-12,2.3406086804317447
1652,9.790683507816865e-05,9.790683231018492e-05,2.7679837347230806e-12,2.7679837347230807
1653,9.791464795432406e-05,9.791464480049923e-05,3.153824833377663e-12,3.153824833377663
1654,9.792246084516107e-05,9.792245729081356e-05,3.554347506673159e-12,3.554347506673159
1655,9.793027376469317e-05,9.793026978112788e-05,3.983565298081906e-12,3.983565298081906
1656,9.793808665566311e-05,9.793808227144219e-05,4.384220921668803e-12,4.384220921668803
1657,9.794589950565784e-05,9.79458947617565e-05,4.743901333208537e-12,4.7439013332085365
1658,9.795371241623244e-05,9.795370725207082e-05,5.164161622451061e-12,5.164161622451061
1659,9.796152530865015e-05,9.796151974238514e-05,5.56626502185646e-12,5.56626502185646
1660,9.796933817158562e-05,9.796933223269945e-05,5.938886172371383e-12,5.938886172371383
1661,9.797715102434539e-05,9.797714472301378e-05,6.30133161115908e-12,6.30133161115908
1662,9.798496392486164e-05,9.79849572133281e-05,6.711533553559549e-12,6.711533553559549
1663,9.799277679100334e-05,9.799276970364241e-05,7.087360933844001e-12,7.087360933844001
1664,9.800058958451399e-05,9.800058219395672e-05,7.39055727178047e-12,7.39055727178047
1665,9.800838973949334e-05,9.800839468427104e-05,-4.9447776979447015e-12,-4.944777697944701
1666,9.801619325654478e-05,9.801620717458537e-05,-1.391804058588768e-11,-13.918040585887681
1667,9.802399901102029e-05,9.802401966489968e-05,-2.0653879387765364e-11,-20.653879387765365
1668,9.803180678148386e-05,9.8031832155214e-05,-2.537373013227084e-11,-25.37373013227084
1669,9.803961540934087e-05,9.803964464552831e-05,-2.923618744263954e-11,-29.23618744263954
1670,9.804742470963769e-05,9.804745713584263e-05,-3.2426204933794905e-11,-32.42620493379491
1671,9.805523451031474e-05,9.805526962615694e-05,-3.511584219724628e-11,-35.11584219724628
1672,9.806304473512291e-05,9.806308211647126e-05,-3.738134833930639e-11,-37.38134833930639
1673,9.807085530487626e-05,9.807089460678558e-05,-3.930190932602775e-11,-39.301909326027754
1674,9.807866616709637e-05,9.80787070970999e-05,-4.093000352411463e-11,-40.930003524114625
1675,9.808647727307223e-05,9.808651958741421e-05,-4.231434198232498e-11,-42.314341982324976
1676,9.809428858138524e-05,9.809433207772853e-05,-4.349634328363188e-11,-43.49634328363188
1677,9.810210009531819e-05,9.810214456804284e-05,-4.4472724653592417e-11,-44.472724653592415
1678,9.810991183837105e-05,9.810995705835716e-05,-4.5219986104985665e-11,-45.219986104985665
1679,9.811772370235772e-05,9.811776954867149e-05,-4.5846313762258605e-11,-45.8463137622586
1680,9.812553569669612e-05,9.81255820389858e-05,-4.634228967613489e-11,-46.34228967613489
1681,9.813334779898837e-05,9.813339452930012e-05,-4.6730311742327115e-11,-46.73031174232712
1682,9.81411599826243e-05,9.814120701961443e-05,-4.703699013106579e-11,-47.03699013106579
1683,9.814897235533021e-05,9.814901950992875e-05,-4.715459852804529e-11,-47.15459852804529
1684,9.815678477464443e-05,9.815683200024306e-05,-4.7225598632170256e-11,-47.225598632170254
1685,9.816459726175159e-05,9.816464449055738e-05,-4.722880578351163e-11,-47.22880578351163
1686,9.817240979292173e-05,9.81724569808717e-05,-4.718794996922871e-11,-47.18794996922871
1687,9.818022246633733e-05,9.818026947118602e-05,-4.700484868661192e-11,-47.004848686611915
1688,9.818803517641314e-05,9.818808196150033e-05,-4.6785087194621706e-11,-46.7850871946217
1689,9.819584790261369e-05,9.819589445181465e-05,-4.654920096003131e-11,-46.549200960031314
1690,9.820366069354311e-05,9.820370694212896e-05,-4.6248585849969515e-11,-46.248585849969515
1691,9.821147356903636e-05,9.821151943244329e-05,-4.586340692779178e-11,-45.86340692779178
1692,9.82192864578857e-05,9.82193319227576e-05,-4.546487190878657e-11,-45.46487190878657
1693,9.822709933910231e-05,9.822714441307192e-05,-4.507396960531303e-11,-45.07396960531303
1694,9.823491233017138e-05,9.823495690338624e-05,-4.457321485352108e-11,-44.57321485352108
1695,9.824272533224847e-05,9.824276939370055e-05,-4.4061452075099145e-11,-44.06145207509915
1696,9.825053831646824e-05,9.825058188401487e-05,-4.3567546621454076e-11,-43.56754662145408
1697,9.825835136870462e-05,9.825839437432918e-05,-4.300562455766976e-11,-43.00562455766976
1698,9.826616444728786e-05,9.826620686464351e-05,-4.241735564925758e-11,-42.41735564925758
1699,9.827397751952538e-05,9.827401935495782e-05,-4.183543244063568e-11,-41.83543244063568
1700,9.828179060048192e-05,9.828183184527214e-05,-4.124479021366793e-11,-41.244790213667926
1701,9.828960374695225e-05,9.828964433558645e-05,-4.0588634203066e-11,-40.588634203066
1702,9.829741687612512e-05,9.829745682590077e-05,-3.99497756487916e-11,-39.9497756487916
1703,9.830522997467375e-05,9.83052693162151e-05,-3.9341541347108477e-11,-39.341541347108475
1704,9.831304317504582e-05,9.831308180652941e-05,-3.8631483588532656e-11,-38.63148358853265
1705,9.832085633356514e-05,9.832089429684373e-05,-3.796327858168988e-11,-37.963278581689885
1706,9.832866945995634e-05,9.832870678715804e-05,-3.732720169716679e-11,-37.32720169716679
1707,9.833648267170142e-05,9.833651927747236e-05,-3.660577092885214e-11,-36.60577092885214
1708,9.834429586610182e-05,9.834433176778667e-05,-3.590168484742215e-11,-35.90168484742215
1709,9.835210901068939e-05,9.835214425810098e-05,-3.524741159455033e-11,-35.24741159455033
1710,9.835992223084032e-05,9.835995674841531e-05,-3.451757499323987e-11,-34.51757499323987
1711,9.836773543768666e-05,9.836776923872963e-05,-3.3801042962048634e-11,-33.80104296204863
1712,9.837554859425503e-05,9.837558172904394e-05,-3.313478890925261e-11,-33.13478890925261
1713,9.83833618108323e-05,9.838339421935826e-05,-3.240852596027541e-11,-32.40852596027541
1714,9.839117502280865e-05,9.839120670967257e-05,-3.168686391808484e-11,-31.686863918084843
1715,9.839898819403602e-05,9.839901919998689e-05,-3.100595086915815e-11,-31.00595086915815
1716,9.840680139910702e-05,9.840683169030122e-05,-3.02911941919193e-11,-30.291194191919303
1717,9.841461461252927e-05,9.841464418061553e-05,-2.956808625771151e-11,-29.568086257711506
1718,9.842242778960304e-05,9.842245667092985e-05,-2.8881326797647484e-11,-28.881326797647482
1719,9.843024097424778e-05,9.843026916124416e-05,-2.8186996380918048e-11,-28.18699638091805
1720,9.843805418694684e-05,9.843808165155848e-05,-2.7464611636664355e-11,-27.464611636664355
1721,9.844586736524726e-05,9.844589414187279e-05,-2.677662552381491e-11,-26.776625523814907
1722,9.84536805242888e-05,9.84537066321871e-05,-2.610789829744323e-11,-26.107898297443228
1723,9.846149373546255e-05,9.846151912250143e-05,-2.5387038876568425e-11,-25.387038876568425
1724,9.846930691288255e-05,9.846933161281575e-05,-2.4699933190093145e-11,-24.699933190093144
1725,9.847712002975183e-05,9.847714410313006e-05,-2.4073378229834743e-11,-24.07337822983474
1726,9.848493325236504e-05,9.848495659344438e-05,-2.3341079337627935e-11,-23.341079337627935
1727,9.849274642100239e-05,9.849276908375869e-05,-2.266275629861351e-11,-22.66275629861351
1728,9.85005595242935e-05,9.850058157407302e-05,-2.2049779520445083e-11,-22.04977952044508
1729,9.850837270267014e-05,9.850839406438734e-05,-2.136171718818291e-11,-21.36171718818291
1730,9.851618586287003e-05,9.851620655470165e-05,-2.0691831613762675e-11,-20.691831613762677
1731,9.852399896485301e-05,9.852401904501597e-05,-2.0080162952620407e-11,-20.080162952620405
1732,9.853181213241935e-05,9.853183153533028e-05,-1.9402910929169544e-11,-19.402910929169543
1733,9.853962527981084e-05,9.85396440256446e-05,-1.874583375329682e-11,-18.745833753296818
1734,9.854743837471532e-05,9.854745651595891e-05,-1.8141243590640693e-11,-18.14124359064069
1735,9.855525151160924e-05,9.855526900627324e-05,-1.749466399901515e-11,-17.494663999015152
1736,9.856306464504703e-05,9.856308149658755e-05,-1.685154051865484e-11,-16.85154051865484
1737,9.857087774144e-05,9.857089398690187e-05,-1.6245461868388637e-11,-16.245461868388638
1738,9.857869083661628e-05,9.857870647721618e-05,-1.5640599896247868e-11,-15.640599896247867
1739,9.858650396366286e-05,9.85865189675305e-05,-1.500386763861656e-11,-15.003867638616562
1740,9.859431705442222e-05,9.859433145784481e-05,-1.4403422584153754e-11,-14.403422584153754
1741,9.8602130104993e-05,9.860214394815914e-05,-1.3843166139509445e-11,-13.843166139509444
1742,9.860994322956033e-05,9.860995643847346e-05,-1.3208913126985961e-11,-13.20891312698596
1743,9.861775631200999e-05,9.861776892878777e-05,-1.2616777777443843e-11,-12.616777777443843
1744,9.862556934196554e-05,9.862558141910208e-05,-1.2077136542642553e-11,-12.077136542642553
1745,9.863338244240865e-05,9.86333939094164e-05,-1.1467007746740811e-11,-11.467007746740812
1746,9.864119551659686e-05,9.864120639973071e-05,-1.0883133855122707e-11,-10.883133855122708
1747,9.864900853515843e-05,9.864901889004504e-05,-1.0354886609372284e-11,-10.354886609372285
1748,9.865682160396829e-05,9.865683138035936e-05,-9.77639106526112e-12,-9.77639106526112
1749,9.866463466345965e-05,9.866464387067367e-05,-9.207214021982035e-12,-9.207214021982034
1750,9.867244768909777e-05,9.867245636098799e-05,-8.671890215756853e-12,-8.671890215756854
1751,9.868026070812915e-05,9.86802688513023e-05,-8.143173144547511e-12,-8.14317314454751
1752,9.868807376505358e-05,9.868808134161662e-05,-7.576563031226948e-12,-7.576563031226948
1753,9.869588678682518e-05,9.869589383193095e-05,-7.0451057609993934e-12,-7.045105760999394
1754,9.870369976117796e-05,9.870370632224526e-05,-6.561067292512936e-12,-6.561067292512936
1755,9.871151281254348e-05,9.871151881255957e-05,-6.0000160870186135e-12,-6.000016087018613
1756,9.871932583089695e-05,9.871933130287389e-05,-5.471976940322672e-12,-5.471976940322673
1757,9.872713879293004e-05,9.87271437931882e-05,-5.000258166254478e-12,-5.000258166254478
1758,9.87349518143839e-05,9.873495628350252e-05,-4.46911862147357e-12,-4.46911862147357
1759,9.874276482025468e-05,9.874276877381683e-05,-3.953562151887471e-12,-3.953562151887471
1760,9.875057778375332e-05,9.875058126413116e-05,-3.4803778346376733e-12,-3.4803778346376735
1761,9.875839075846534e-05,9.875839375444548e-05,-2.9959801293138903e-12,-2.99598012931389
1762,9.876620376257332e-05,9.876620624475979e-05,-2.482186464040035e-12,-2.482186464040035
1763,9.877401673131668e-05,9.87740187350741e-05,-2.003757427201056e-12,-2.003757427201056
1764,9.87818296576443e-05,9.878183122538842e-05,-1.5677441140731863e-12,-1.5677441140731863
1765,9.878964265610573e-05,9.878964371570275e-05,-1.059597014371217e-12,-1.059597014371217
1766,9.879745562628168e-05,9.879745620601706e-05,-5.797353805441517e-13,-0.5797353805441516
1767,9.880526854616046e-05,9.880526869633138e-05,-1.5017091549075277e-13,-0.15017091549075276
1768,9.881308150999492e-05,9.88130811866457e-05,3.23349233381972e-13,0.32334923338197197
1769,9.882089447040853e-05,9.882089367696001e-05,7.934485211125976e-13,0.7934485211125977
1770,9.882870740189322e-05,9.882870616727432e-05,1.2346188960840034e-12,1.2346188960840034
1771,9.883652030865379e-05,9.883651865758864e-05,1.651065151819104e-12,1.651065151819104
1772,9.884433327710935e-05,9.884433114790297e-05,2.1292063871913965e-12,2.1292063871913967
1773,9.885214620956444e-05,9.885214363821728e-05,2.5713471637647583e-12,2.5713471637647585
1774,9.885995909170078e-05,9.88599561285316e-05,2.963169182388694e-12,2.963169182388694
1775,9.886777203975826e-05,9.886776861884591e-05,3.4209123465080614e-12,3.4209123465080613
1776,9.887558496816782e-05,9.887558110916023e-05,3.8590075988576466e-12,3.8590075988576467
1777,9.888339785968412e-05,9.888339359947454e-05,4.2602095790243135e-12,4.2602095790243135
1778,9.889121075687797e-05,9.889120608978887e-05,4.667089105839945e-12,4.6670891058399455
