offset_frequency_hz,phase_noise_dbc_per_hz
120717649.21403517,-177.77975794257074
120723531.56708136,-177.06226031253505
120729413.92012756,-177.2393794052438
120735296.27317376,-172.33656614367803
120741178.62621996,-173.04053279521978
120747060.97926615,-170.4188954950679
120752943.33231235,-172.5564034684808
120758825.68535854,-183.40386113541328
120764708.03840473,-170.2075926772007
120770590.39145093,-169.0376211342397
120776472.74449714,-172.20673343416183
120782355.09754333,-175.15236939435883
120788237.45058952,-172.4313493311979
120794119.80363572,-169.05123001199868
120800002.15668191,-170.62354826879624
120805884.5097281,-180.92332730733239
120811766.86277431,-174.606769882441
120817649.2158205,-176.29613483187575
120823531.5688667,-171.40331406288573
120829413.9219129,-169.35989810761228
120835296.27495909,-169.11194546262107
120841178.62800528,-165.95690475168922
120847060.98105147,-167.05004148762723
120852943.33409768,-173.4723699426674
120858825.68714388,-175.0769968287674
120864708.04019007,-178.6686169083867
120870590.39323626,-173.64547255905822
120876472.74628246,-172.22159439547394
120882355.09932865,-173.76756140877137
120888237.45237486,-173.85676143998424
120894119.80542105,-174.7819417677606
120900002.15846725,-173.36855894769656
120905884.51151344,-184.2918596042801
120911766.86455964,-187.1855212268599
120917649.21760583,-175.1089371825292
120923531.57065204,-168.9798668433927
120929413.92369823,-171.69870791718282
120935296.27674443,-171.58112127506715
120941178.62979062,-170.7414284354027
120947060.98283681,-173.60708388075204
120952943.335883,-174.9712728646661
120958825.6889292,-175.28495914610002
120964708.04197541,-169.89448941172049
120970590.3950216,-167.7561110027986
120976472.7480678,-179.3461841776622
120982355.10111399,-169.5437132777455
120988237.45416018,-170.9182627906094
120994119.80720638,-181.9713205636852
121000002.16025259,-184.06191081974237
121005884.51329878,-170.64036434251975
121011766.86634497,-167.39474979505434
121017649.21939117,-167.43234195734328
121023531.57243736,-169.9699169516066
121029413.92548355,-171.06890186007223
121035296.27852975,-169.28743860117734
121041178.63157596,-172.65318840167512
121047060.98462215,-185.06829484325766
121052943.33766834,-178.57723579952065
121058825.69071454,-171.3716822014253
121064708.04376073,-168.3181398701684
121070590.39680693,-175.54580888816702
121076472.74985313,-176.43186738523457
121082355.10289933,-171.68659060371908
121088237.45594552,-171.50820931512044
121094119.80899172,-171.896531160577
121100002.16203791,-174.3411811982982
121105884.5150841,-180.15776430204014
121111766.8681303,-178.43012191407246
121117649.2211765,-172.77961337346466
121123531.5742227,-170.63186404237737
121129413.92726889,-176.45177214973324
121135296.28031509,-173.0752881030333
121141178.63336128,-176.08815579247064
121147060.98640747,-179.0366564652032
121152943.33945368,-174.44386231595666
121158825.69249988,-175.4874654939542
121164708.04554607,-182.24863943129094
121170590.39859226,-191.9812498067971
121176472.75163846,-181.62488404617676
121182355.10468465,-192.21296742285065
121188237.45773086,-175.77977148415957
121194119.81077705,-175.75247430111193
121200002.16382325,-176.99369586955513
121205884.51686944,-179.25457606130163
121211766.86991563,-183.76926170800908
121217649.22296183,-175.02992876967693
121223531.57600802,-176.24888580559772
121229413.92905423,-180.56764148226864
121235296.28210042,-177.25386768012498
121241178.63514662,-173.2800284558308
121247060.98819281,-169.54442638126545
121252943.341239,-174.1496057809293
121258825.6942852,-172.8823169857735
121264708.04733141,-172.22367078634255
121270590.4003776,-169.35553939794215
121276472.7534238,-173.588177498723
121282355.10646999,-176.01178368529236
121288237.45951618,-174.30681496219367
121294119.81256238,-174.3626829575831
121300002.16560857,-169.80790826876228
121305884.51865478,-186.04651261983247
121311766.87170097,-176.02333646296128
121317649.22474717,-177.6286167960377
121323531.57779336,-172.7207910245599
121329413.93083955,-175.2322650896408
121335296.28388575,-171.54086788493987
121341178.63693196,-169.86408884450378
121347060.98997815,-174.40360075460407
121352943.34302434,-176.34779155339095
121358825.69607054,-172.1793691702232
121364708.04911673,-177.75438803174052
121370590.40216292,-177.80212604520912
121376472.75520913,-176.65388578871296
121382355.10825533,-171.19804935357675
121388237.46130152,-172.86477187248894
121394119.81434771,-177.8909309630417
121400002.16739391,-183.29566691180403
121405884.5204401,-174.97513120413788
121411766.8734863,-175.51991753223245
121417649.2265325,-189.08260499158447
121423531.5795787,-185.5483096568151
121429413.93262489,-174.93496115220242
121435296.28567109,-178.8714100359294
121441178.63871728,-187.6371461489586
121447060.99176347,-179.9399318590069
121452943.34480968,-176.71914402076112
121458825.69785587,-179.6427862657433
121464708.05090207,-183.21099858940445
121470590.40394826,-180.90280845210626
121476472.75699446,-175.4250314202538
121482355.11004065,-176.5923113800626
121488237.46308684,-171.90952947821924
121494119.81613305,-175.94492681553785
121500002.16917925,-176.5556260755673
121505884.52222544,-176.41823624505363
121511766.87527163,-184.41566289588667
121517649.22831783,-192.88375020475394
121523531.58136402,-187.4795267467671
121529413.93441023,-190.21468830887855
121535296.28745642,-190.3677770639664
121541178.64050262,-183.02115677233076
121547060.99354881,-190.5579204111723
121552943.346595,-183.9043801987947
121558825.6996412,-185.4526216378664
121564708.05268739,-177.6681417706827
121570590.4057336,-177.8865581662904
121576472.7587798,-183.52658563671102
121582355.11182599,-176.1769208474475
121588237.46487218,-173.0991786586177
121594119.81791838,-176.01639557346215
121600002.17096457,-194.59837918539708
121605884.52401078,-187.21561292973695
121611766.87705697,-189.94233834583068
121617649.23010316,-178.30995644143962
121623531.58314936,-176.2679977828609
121629413.93619555,-173.05790652262485
121635296.28924175,-173.38141295286226
121641178.64228795,-177.3911944743743
121647060.99533415,-176.95324394375524
121652943.34838034,-178.2376740529921
121658825.70142654,-176.01012446292214
121664708.05447273,-173.55243891257396
121670590.40751892,-176.96664228243378
121676472.76056512,-198.05381449503528
121682355.11361133,-176.46702523846156
121688237.46665752,-176.64112632732645
121694119.81970371,-176.57403815959842
121700002.1727499,-174.39085205806109
121705884.5257961,-177.37730989059315
121711766.8788423,-178.19678576075094
121717649.2318885,-177.36199153718107
121723531.5849347,-170.97439009366994
121729413.93798089,-172.71047051742295
121735296.29102708,-198.68754473534221
121741178.64407328,-180.24084865242486
121747060.99711947,-178.12216448557422
121752943.35016567,-181.50327734736163
121758825.70321187,-184.29774676417068
121764708.05625807,-178.99841992295688
121770590.40930426,-182.81777252956633
121776472.76235045,-190.4197857178492
121782355.11539665,-181.50891711676277
121788237.46844284,-179.72402927373145
121794119.82148905,-180.6947357704291
121800002.17453524,-193.822722501622
121805884.52758144,-188.97212125738181
121811766.88062763,-179.85458790266813
121817649.23367383,-175.12580730742954
121823531.58672002,-178.37335545061745
121829413.93976623,-188.93437898138004
121835296.29281242,-181.02627499792564
121841178.64585862,-181.08563001426666
121847060.99890481,-197.44896532682657
121852943.351951,-185.2663360027321
121858825.7049972,-178.05747246375955
121864708.05804339,-180.2345751425348
121870590.4110896,-186.91829540110967
121876472.7641358,-187.53464059807214
121882355.11718199,-181.40742886828843
121888237.47022818,-183.8273916329933
121894119.82327437,-182.61794532806718
121900002.17632057,-176.11477089909107
121905884.52936678,-184.7288585325569
121911766.88241297,-202.13210915679784
121917649.23545916,-184.33997519524044
121923531.58850536,-188.2773298524836
121929413.94155155,-180.18135189827777
121935296.29459774,-178.80220906949432
121941178.64764394,-194.34412587379867
121947061.00069015,-179.15755611535658
121952943.35373634,-178.73687649691735
121958825.70678253,-180.16254044354275
121964708.05982873,-181.92376867467135
121970590.41287492,-174.4217572311601
121976472.76592112,-171.54518615806168
121982355.11896732,-175.05996396025978
121988237.47201352,-175.8062190741137
121994119.82505971,-175.17622449421538
122000002.1781059,-199.822635787133
122005884.5311521,-181.9711704924337
122011766.8841983,-176.8338231948618
122017649.23724449,-177.78501346907638
122023531.5902907,-178.0638906789743
122029413.94333689,-178.01230709498353
122035296.29638308,-186.58874956636254
122041178.64942928,-181.5558728081224
122047061.00247547,-181.03911558842253
122052943.35552166,-181.68823521310574
122058825.70856787,-186.82032988617848
122064708.06161407,-179.66989030834316
122070590.41466026,-176.01988899182635
122076472.76770645,-179.44604656697226
122082355.12075265,-180.0108841554007
122088237.47379884,-183.04960286242874
122094119.82684505,-185.78213733239483
122100002.17989124,-182.85851438660654
122105884.53293744,-193.81623502350442
122111766.88598363,-186.1256496774924
122117649.23902982,-184.29635091133372
122123531.59207602,-182.34793437603435
122129413.94512221,-189.52952764381286
122135296.29816842,-176.08403367014603
122141178.65121461,-178.52244167723683
122147061.00426081,-189.2085331033673
122152943.357307,-180.50895670717662
122158825.7103532,-180.343486472603
122164708.06339939,-178.03093419782545
122170590.4164456,-182.0162340565919
122176472.76949179,-182.72317479545993
122182355.12253799,-186.2734609397485
122188237.47558418,-189.9720142171748
122194119.82863037,-183.12456850423058
122200002.18167657,-174.42273528412795
122205884.53472276,-174.6638127042181
122211766.88776897,-186.93936497731752
122217649.24081516,-205.3379149995075
122223531.59386136,-183.34741596294077
122229413.94690755,-196.361283155352
122235296.29995374,-185.84445286327988
122241178.65299994,-191.80504840763646
122247061.00604615,-177.72957887019442
122252943.35909234,-178.14429604930842
122258825.71213853,-178.80001180478035
122264708.06518473,-187.92213932291924
122270590.41823092,-180.47866554485444
122276472.77127711,-181.97376164729772
122282355.12432332,-181.96518387490417
122288237.47736952,-179.4540551944505
122294119.83041571,-192.22065476084293
122300002.1834619,-185.64561165066553
122305884.5365081,-177.38638167872205
122311766.88955429,-182.70918642659026
122317649.24260049,-187.64085565291663
122323531.5956467,-180.36003739448608
122329413.94869289,-184.19376687441215
122335296.30173908,-184.12671495735725
122341178.65478528,-195.4364559195942
122347061.00783147,-189.3761200417639
122352943.36087766,-190.5423826368103
122358825.71392387,-189.17826807699436
122364708.06697007,-179.7795478298895
122370590.42001626,-180.8752836642151
122376472.77306245,-188.4805276297774
122382355.12610865,-186.38419940698094
122388237.47915484,-189.53348447876493
122394119.83220103,-181.53271880802174
122400002.18524724,-174.26663279374085
122405884.53829344,-173.56396499545502
122411766.89133963,-183.13788630746774
122417649.24438582,-184.3027095434705
122423531.59743202,-184.76251663193113
122429413.95047821,-182.6479034534215
122435296.30352442,-189.1550612745994
122441178.65657061,-185.85928181218338
122447061.0096168,-180.04829604762193
122452943.362663,-187.72107888884915
122458825.7157092,-179.5053927317082
122464708.06875539,-175.52631906893475
122470590.4218016,-178.75877645690653
122476472.77484779,-187.49352929340873
122482355.12789398,-182.9665503094016
122488237.48094018,-178.6628473912064
122494119.83398637,-177.6494521101173
122500002.18703257,-186.56186556017371
122505884.54007876,-182.54812290559516
122511766.89312497,-189.9108590408363
122517649.24617116,-178.1173564242673
122523531.59921736,-172.24950154894375
122529413.95226355,-172.089248760774
122535296.30530974,-175.22196421867707
122541178.65835594,-176.99705054283777
122547061.01140215,-188.47098454571795
122552943.36444834,-182.48324159738345
122558825.71749453,-178.99466798082076
122564708.07054073,-182.57481587308422
122570590.42358692,-189.5263856770268
122576472.77663311,-187.28742710320478
122582355.1296793,-185.4668441199175
122588237.48272552,-184.81088041091192
122594119.83577171,-180.96721882232984
122600002.1888179,-179.0671321457703
122605884.5418641,-183.92255376700308
122611766.89491029,-187.07171690131347
122617649.24795648,-191.08552232692912
122623531.6010027,-183.02815515087988
122629413.95404889,-180.32302013528766
122635296.30709508,-188.28707551873072
122641178.66014127,-184.92876404607497
122647061.01318747,-180.5622477743121
122652943.36623366,-186.9431607794217
122658825.71927986,-178.35660765602898
122664708.07232606,-193.4890060420112
122670590.42537226,-178.8899289435006
122676472.77841845,-176.92001166393467
122682355.13146465,-179.04466797024054
122688237.48451084,-178.44412937150693
122694119.83755703,-180.4121465185818
122700002.19060324,-194.62644252659484
122705884.54364944,-179.7883277499446
122711766.89669563,-175.60913641987955
122717649.24974182,-179.933461587519
122723531.60278802,-186.85891817074366
122729413.95583421,-182.83018937720772
122735296.30888042,-185.51571337251505
122741178.66192661,-180.4082733506525
122747061.0149728,-179.120769646405
122752943.368019,-180.78809493868766
122758825.7210652,-192.66848476094341
122764708.07411139,-178.05274047095315
122770590.42715758,-180.92546925538986
122776472.78020379,-181.0894165566674
122782355.13324998,-181.4583226205965
122788237.48629618,-186.02297717405338
122794119.83934237,-185.84546507630517
122800002.19238856,-180.9515284826608
122805884.54543476,-183.26243152103447
122811766.89848097,-184.12690024980617
122817649.25152716,-181.94821819902856
122823531.60457335,-186.19578924551038
122829413.95761955,-187.42759763138088
122835296.31066574,-184.06483854253221
122841178.66371194,-196.8456479022277
122847061.01675813,-182.84447731905587
122852943.36980434,-186.3031700000385
122858825.72285053,-187.60313103844496
122864708.07589673,-189.68520306548817
122870590.42894292,-180.96241897328161
122876472.78198911,-179.2074228520555
122882355.1350353,-180.50695984452148
122888237.48808151,-180.5319249224479
122894119.84112771,-182.20114182611928
122900002.1941739,-190.43628282218828
122905884.5472201,-180.27671068971682
122911766.90026629,-187.51457869583388
122917649.25331248,-188.3712561475883
122923531.60635869,-180.16549388007462
122929413.95940489,-177.1654492931591
122935296.31245108,-180.5070461177586
122941178.66549727,-177.99301526262462
122947061.01854347,-178.5618090182781
122952943.37158966,-181.15686063806993
122958825.72463585,-181.06588607505773
122964708.07768206,-182.88284190062848
122970590.43072826,-189.45861104374725
122976472.78377445,-211.12082155966453
122982355.13682064,-181.86852183871935
122988237.48986684,-176.07008841004867
122994119.84291303,-179.0062735307261
123000002.19595924,-187.11327942462376
123005884.54900543,-184.99044982842662
123011766.90205163,-190.40953541739484
123017649.25509782,-192.31555615293684
123023531.60814402,-180.61141437786495
123029413.96119021,-176.54523694747485
123035296.3142364,-178.0346113233955
123041178.66728261,-178.59281918006582
123047061.0203288,-180.8466505343013
123052943.373375,-191.18382925703395
123058825.72642119,-178.57701423981865
123064708.07946739,-179.75781445890274
123070590.43251358,-188.10339220338233
123076472.78555979,-184.99988514683278
123082355.13860598,-194.038202216957
123088237.49165218,-185.05005205925016
123094119.84469837,-185.18069955778356
123100002.19774456,-187.68081156083423
123105884.55079076,-195.32690254615434
123111766.90383695,-190.20147561479604
123117649.25688316,-179.36527601900136
123123531.60992935,-180.84974252657736
123129413.96297555,-186.97125726615872
123135296.31602174,-192.2974650387634
123141178.66906793,-192.32528996896446
123147061.02211413,-190.0214042357639
123152943.37516034,-181.7507148633837
123158825.72820653,-180.16252782932276
123164708.08125272,-185.05083196680238
123170590.43429892,-190.91865901286747
123176472.78734511,-196.9060034447766
123182355.1403913,-189.34489272504135
123188237.49343751,-185.76549212387536
123194119.8464837,-186.90951198747425
123200002.1995299,-188.48356697492832
123205884.5525761,-200.23705795122117
123211766.90562229,-187.64415489810605
123217649.25866848,-188.7476645531103
123223531.61171468,-180.82632414232222
123229413.96476088,-179.93739609229496
123235296.31780708,-181.58773139596164
123241178.67085327,-181.67975026483728
123247061.02389947,-183.536649544405
123252943.37694566,-184.06772773506944
123258825.72999185,-181.52022585102628
123264708.08303806,-183.2488846579651
123270590.43608426,-189.24723917625698
123276472.78913045,-184.7264517121921
123282355.14217664,-185.92657318061129
123288237.49522284,-181.66445301392727
123294119.84826903,-184.6532557513325
123300002.20131522,-203.29483471141057
123305884.55436143,-196.21764264369102
123311766.90740763,-180.78817991724782
123317649.26045382,-177.2946868399484
123323531.61350001,-177.14384957987332
123329413.96654621,-180.9839374713351
123335296.3195924,-185.14675636654846
123341178.67263861,-184.76022145320923
123347061.0256848,-179.90637077610896
123352943.378731,-180.4941776261599
123358825.73177719,-183.64663874255427
123364708.08482338,-184.2296958265361
123370590.43786958,-182.88095834057685
123376472.79091579,-182.59647048786138
123382355.14396198,-180.4858440217687
123388237.49700817,-184.7892532378252
123394119.85005437,-191.6630770714222
123400002.20310056,-186.95996765950608
123405884.55614676,-182.3327356341268
123411766.90919295,-181.27913364490382
123417649.26223916,-182.89341463617163
123423531.61528535,-187.84072099576713
123429413.96833155,-196.27880287787164
123435296.32137774,-187.86072916853615
123441178.67442393,-185.39301763777019
123447061.02747013,-193.10148351074847
123452943.38051634,-186.80620814396278
123458825.73356253,-186.00933409483287
123464708.08660872,-187.11857602426733
123470590.43965492,-183.91961404895562
123476472.79270111,-178.84985957164508
123482355.1457473,-178.30765958452616
123488237.4987935,-181.86849728001536
123494119.8518397,-187.09771309462198
123500002.2048859,-184.22841095580583
123505884.5579321,-180.77651848420072
123511766.91097829,-191.3647018990582
123517649.26402448,-185.10885763846107
123523531.61707067,-181.6766087196558
123529413.97011688,-183.04348453743592
123535296.32316308,-181.46656800132862
123541178.67620927,-177.19879436407695
123547061.02925546,-176.1023553184521
123552943.38230166,-180.13865853654468
123558825.73534785,-186.47880519876384
123564708.08839405,-191.0708877319181
123570590.44144025,-185.8676034176307
123576472.79448645,-182.72813000462125
123582355.14753264,-184.42034373313578
123588237.50057884,-178.2332879745677
123594119.85362503,-178.2061193336742
123600002.20667122,-179.16892197922397
123605884.55971743,-178.74857559206498
123611766.91276363,-182.8620450233002
123617649.26580982,-187.29243570370184
123623531.61885601,-184.28066561654347
123629413.9719022,-186.75287924976823
123635296.3249484,-182.43369722977476
123641178.67799461,-186.26358388806963
123647061.0310408,-182.23166541567417
123652943.384087,-181.7037753764783
123658825.73713319,-190.43370705046902
123664708.09017938,-206.89048336438717
123670590.44322558,-190.27308556977266
123676472.79627177,-188.03835272980479
123682355.14931798,-189.03629295694518
123688237.50236417,-183.6013608251916
123694119.85541037,-180.1639886690399
123700002.20845656,-187.01154922377407
123705884.56150275,-189.72833223594276
123711766.91454895,-187.6440306294524
123717649.26759516,-194.86441216157604
123723531.62064135,-190.636464249779
123729413.97368754,-181.0783979869015
123735296.32673374,-179.64294408548668
123741178.67977993,-182.4202159073346
123747061.03282613,-198.26787476425895
123752943.38587232,-205.5671609738286
123758825.73891853,-191.03151713311485
123764708.09196472,-186.92740730000588
123770590.44501092,-186.27432032028636
123776472.79805711,-188.848858126848
123782355.1511033,-192.49550878596185
123788237.5041495,-192.19613640659185
123794119.8571957,-188.40714686654468
123800002.2102419,-187.66208561464964
123805884.5632881,-188.57751859031185
123811766.91633429,-188.18113176837286
123817649.26938048,-180.6315613311999
123823531.62242667,-178.68747789163558
123829413.97547288,-180.45191366005184
123835296.32851908,-189.55250622898436
123841178.68156527,-191.55426885873442
123847061.03461146,-190.13052350150326
123852943.38765766,-183.6636459319955
123858825.74070385,-180.31906835295803
123864708.09375004,-180.97216976683669
123870590.44679625,-187.90568897128924
123876472.79984245,-184.44640112051553
123882355.15288864,-186.4991896400373
123888237.50593483,-182.10980287316997
123894119.85898103,-182.08459202050028
123900002.21202722,-178.77455314798152
123905884.56507343,-184.39078214180074
123911766.91811962,-185.76106917026803
123917649.27116582,-184.46051735797238
123923531.62421201,-189.5925491438311
123929413.9772582,-182.24816575757072
123935296.3303044,-178.0528699709527
123941178.6833506,-176.39675470999856
123947061.0363968,-178.0801674477674
123952943.389443,-188.00374187479775
123958825.74248919,-183.97882976829624
123964708.09553538,-186.47094703010183
123970590.44858158,-183.63002752454068
123976472.80162777,-183.43705107946715
123982355.15467398,-180.5084338868127
123988237.50772017,-181.38844459497847
123994119.86076637,-184.21726870679547
124000002.21381256,-186.18923816423003
124005884.56685875,-193.00448033090674
124011766.91990495,-197.80578172335197
124017649.27295114,-196.6544432535801
124023531.62599735,-184.2068880443763
124029413.97904354,-181.39263642400735
124035296.33208974,-186.1240291071514
124041178.68513593,-195.83930867986086
124047061.03818212,-191.43426771147557
124052943.39122832,-183.1345117722865
124058825.74427453,-177.64774646185558
124064708.09732072,-179.61716820208207
124070590.45036691,-201.90501629575738
124076472.80341311,-179.59344170091856
124082355.1564593,-179.29122923883097
124088237.5095055,-181.83321932035392
124094119.8625517,-184.46526328597696
124100002.2155979,-191.90925987957053
124105884.56864409,-193.59107926828267
124111766.92169029,-189.59451461960836
124117649.27473648,-187.47849750006637
124123531.62778267,-186.4480619329368
124129413.98082887,-186.94700891137256
124135296.33387507,-190.50745767712417
124141178.68692127,-191.9273101037906
124147061.03996746,-186.27277351717896
124152943.39301366,-187.7806243027858
124158825.74605985,-204.33880519250363
124164708.09910604,-185.71821636040372
124170590.45215225,-178.89855045160226
124176472.80519845,-179.64492067941006
124182355.15824464,-183.03468008129448
124188237.51129083,-186.65528394920705
124194119.86433703,-196.1694171866837
124200002.21738322,-192.37231404350496
124205884.57042941,-200.49339576470518
124211766.92347562,-184.13191077016197
124217649.27652182,-205.03018977171396
124223531.62956801,-182.7570506815715
124229413.9826142,-192.3939689759861
124235296.3356604,-200.01288363051484
124241178.68870659,-207.56163642890533
124247061.0417528,-186.00767548092605
124252943.394799,-185.21478547118036
124258825.74784519,-189.03907947306806
124264708.10089138,-183.1206603160132
124270590.45393758,-181.6655280352008
124276472.80698377,-185.62135446085432
124282355.16002998,-201.93942309179272
124288237.51307617,-186.64116539709883
124294119.86612236,-185.4799525318178
124300002.21916856,-205.72498393889867
124305884.57221475,-189.34936561036687
124311766.92526095,-192.92479955593774
124317649.27830714,-186.45373508513597
124323531.63135335,-184.73211184216055
124329413.98439954,-190.95722035707468
124335296.33744574,-189.24859887253893
124341178.69049193,-186.0164352013575
124347061.04353812,-182.32315013787255
124352943.39658432,-177.7389155636411
124358825.74963053,-182.01554750638456
124364708.10267672,-191.9316518947025
124370590.45572291,-183.8188504324411
124376472.8087691,-184.407369856299
124382355.1618153,-179.58374258092027
124388237.5148615,-178.58747828480193
124394119.86790769,-180.66222378209548
124400002.2209539,-183.4705749032188
124405884.57400009,-184.38690107145075
124411766.92704628,-189.45720730446578
124417649.28009248,-185.28727759316592
124423531.63313867,-187.88270554198533
124429413.98618487,-189.31587773293845
124435296.33923107,-193.48553278229414
124441178.69227727,-181.95389713288267
124447061.04532346,-181.96195022140412
124452943.39836966,-192.2729073707821
124458825.75141585,-182.27928998501227
124464708.10446204,-184.49896384239867
124470590.45750825,-184.0759175074247
124476472.81055444,-193.60227308995647
124482355.16360064,-193.21454102225
124488237.51664683,-206.04581188741815
124494119.86969303,-190.6467893457378
124500002.22273922,-192.57131750568198
124505884.57578541,-185.84691318586127
124511766.92883162,-187.32245113978578
124517649.28187782,-181.96761549181326
124523531.63492401,-181.21128293001192
124529413.9879702,-182.70033105954712
124535296.3410164,-190.15354216593178
124541178.69406259,-182.94795668363676
124547061.0471088,-182.16552799732648
124552943.400155,-184.6160545600807
124558825.75320119,-187.26884491533934
124564708.10624738,-183.85622429614114
124570590.45929357,-183.25365368104767
124576472.81233977,-184.56561222912205
124582355.16538596,-187.25554749049581
124588237.51843217,-191.17410268554005
124594119.87147836,-192.8103768234228
124600002.22452456,-186.46307251163674
124605884.57757075,-188.84250439672104
124611766.93061695,-190.6905492889801
124617649.28366314,-186.44297265410182
124623531.63670935,-189.8006550812728
124629413.98975554,-187.1081654594853
124635296.34280173,-195.87740105083833
124641178.69584793,-193.28294452751015
124647061.04889412,-189.78223549753253
124652943.40194032,-184.66246247533314
124658825.75498651,-191.10004743494477
124664708.10803272,-182.12370452302684
124670590.46107891,-188.37265185505237
124676472.8141251,-193.64628617111637
124682355.1671713,-195.24552023182048
124688237.5202175,-192.4287353426272
124694119.87326369,-210.89026915323987
124700002.2263099,-187.84586174387368
124705884.57935609,-188.9009973967045
124711766.93240228,-183.20202047599867
124717649.28544848,-184.53527014842854
124723531.63849467,-183.12058501323062
124729413.99154086,-191.4398111196255
124735296.34458707,-187.8792607220418
124741178.69763327,-187.01319687301316
124747061.05067946,-186.68753533092269
124752943.40372565,-189.15475301381554
124758825.75677185,-192.10590030898774
124764708.10981804,-190.18553592722378
124770590.46286424,-189.05489158600628
124776472.81591044,-189.00276087426062
124782355.16895664,-186.77430954628585
124788237.52200283,-181.5638893186572
124794119.87504902,-179.84115769808128
124800002.22809522,-186.79224371261398
124805884.58114141,-183.31254597365074
124811766.93418762,-194.62469069227197
124817649.28723381,-183.7923970080706
124823531.64028001,-185.79686243875784
124829413.9933262,-187.3211780232685
124835296.3463724,-184.52260028749606
124841178.69941859,-186.65298330151268
124847061.05246478,-184.15814830671582
124852943.40551099,-189.4089235432861
124858825.75855719,-186.15400373519077
124864708.11160338,-182.86547459912896
124870590.46464957,-187.36795450933928
124876472.81769577,-186.4278774162676
124882355.17074196,-181.38274244596292
124888237.52378817,-185.14707506367986
124894119.87683436,-187.8585058174423
124900002.22988056,-182.6191641999583
124905884.58292675,-188.73837291221201
124911766.93597294,-189.74507184651625
124917649.28901914,-192.97425692958925
124923531.64206535,-195.80674596728107
124929413.99511154,-186.70136259840666
124935296.34815773,-186.0688685826182
124941178.70120393,-190.915440912515
124947061.05425012,-186.74296621681808
124952943.40729631,-186.04539253847133
124958825.76034251,-189.66588404567824
124964708.11338872,-182.23746810334057
124970590.46643491,-186.41584618530285
124976472.8194811,-181.30947513201232
124982355.1725273,-177.43347432986351
124988237.52557349,-181.03103291705952
124994119.87861969,-184.43045873116068
125000002.2316659,-186.0299049448051
125005884.58471209,-190.6414363396689
125011766.93775828,-191.53583625606686
125017649.29080448,-186.88041191084363
125023531.64385067,-193.38430000677982
125029413.99689686,-185.01493346280796
125035296.34994306,-184.14481253781838
125041178.70298927,-185.729481236108
125047061.05603546,-187.21004945035818
125052943.40908165,-190.753002423635
125058825.76212785,-198.54418459344814
125064708.11517404,-189.88548714845123
125070590.46822023,-185.88135828876872
125076472.82126644,-183.26114857959382
125082355.17431264,-186.75161172448475
125088237.52735883,-179.90109115939237
125094119.88040502,-180.91411450257482
125100002.23345122,-183.1554055890361
125105884.58649741,-188.6216255882245
125111766.9395436,-190.44324184654923
125117649.29258981,-200.27484961524206
125123531.645636,-191.60458833289593
125129413.9986822,-183.10195656564565
125135296.3517284,-184.6623947301996
125141178.70477459,-188.08857219238865
125147061.05782078,-197.50847314079573
125152943.41086699,-198.04051761227743
125158825.76391318,-186.60100218233464
125164708.11695938,-186.6814704020278
125170590.47000557,-187.73286610335177
125176472.82305177,-182.2105952070446
125182355.17609796,-184.90122701108965
125188237.52914417,-187.90278871361906
125194119.88219036,-189.2539013930289
125200002.23523656,-181.6401793311314
125205884.58828275,-181.5444053540673
125211766.94132894,-190.7291037978269
125217649.29437514,-184.4057254223512
125223531.64742133,-179.4357046470287
125229414.00046754,-183.24282392753747
125235296.35351373,-191.16780626471143
125241178.70655993,-184.1986072995092
125247061.05960612,-195.39484817298148
125252943.41265231,-193.77720434855902
125258825.7656985,-184.39660199322407
125264708.11874472,-182.44592328780033
125270590.47179091,-186.63051681759057
125276472.8248371,-186.41577583111498
125282355.1778833,-184.51623251888097
125288237.53092949,-188.6522569666454
125294119.88397568,-191.54729199635364
125300002.23702188,-192.3710042790267
125305884.59006809,-200.27286001689274
125311766.94311428,-186.61716185964718
125317649.29616047,-183.51839852055764
125323531.64920667,-184.7718472836922
125329414.00225286,-193.4602311591646
125335296.35529906,-204.8116014586435
125341178.70834526,-193.57480499220213
125347061.06139146,-200.04332824860865
125352943.41443765,-184.87755038089398
125358825.76748385,-185.61335146083562
125364708.12053004,-187.2490985529305
125370590.47357623,-180.76193461741948
125376472.82662244,-185.8534166093237
125382355.17966864,-182.26641182061127
125388237.53271483,-181.9888487900586
125394119.88576102,-184.2638577693575
125400002.23880722,-190.19322064528166
125405884.59185341,-195.0201264781004
125411766.9448996,-191.06355438415844
125417649.29794581,-182.27147907255306
125423531.650992,-182.0984387265287
125429414.0040382,-182.20553023386174
125435296.3570844,-181.93934386291073
125441178.71013059,-185.8455045203142
125447061.06317678,-187.62924454182877
125452943.41622299,-187.04597631830342
125458825.76926918,-191.14554107620904
125464708.12231538,-189.4502681725063
125470590.47536157,-179.8013474219618
125476472.82840776,-184.82305818819685
125482355.18145396,-190.8875109446064
125488237.53450015,-189.60619586977754
125494119.88754636,-185.58021249476184
125500002.24059255,-193.98494458269852
125505884.59363875,-182.93574354866766
125511766.94668494,-189.29405212922532
125517649.29973114,-185.91494691651116
125523531.65277733,-181.52407739785963
125529414.00582354,-180.86974443207959
125535296.35886973,-185.3189086761427
125541178.71191593,-190.74419997852806
125547061.06496212,-196.06852856611403
125552943.41800831,-183.41271705642728
125558825.7710545,-190.21107405764226
